isin,description,security_type,valuation
XS2782869916,,Unknown,
XS2824054402,,Unknown,
XS2567543397,,Unknown,
XS2110079584,,Unknown,
XS2848820754,,Unknown,
XS2829712830,,Unknown,
XS2912278723,,Unknown,
XS2381723902,,Unknown,
XS2829752976,,Unknown,
XS2953741100,,Unknown,
XS2381717250,,Unknown,
XS2481066111,,Unknown,
XS2964611052,,Unknown,
LU2228214107,,Unknown,
CH1269060229,,Unknown,
XS0461497009,,Unknown,
XS2519369867,,Unknown,
XS2315191069,,Unknown,
XS2792098779,,Unknown,
XS2714429128,,Unknown,
XS2105981117,,Unknown,
XS2838389430,,Unknown,
XS2631782468,,Unknown,
XS2530201644,,Unknown,
XS2588105036,,Unknown,
XS2665592833,,Unknown,
XS2692298537,,Unknown,
XS2754416860,,Unknown,
XS2761230684,,Unknown,
XS2736388732,,Unknown,
XS1700087403,,Unknown,
XS2594173093,,Unknown,
XS2407295554,,Unknown,
XS2518123653,,Unknown,
XS2252299883,,Unknown,
CH1259345242,,Unknown,
XS2746319610,,Unknown,44560.0
CH1259344831,,Unknown,
XD0466760473,,Unknown,
CH1908490000,,Unknown,
CH0244767585,ISIN: CH0244767585  //  Valorn.: 24476758,Unknown,
