isin,name,quantity,price,value,asset_class
XS2530201644,TORONTO DOMINION BANK NOTES 23-23.02.27 REG-S VRN,,,1500000.0,Bonds
XS2588105036,VRN,,,1500000.0,Bonds
XS2665592833,SE.195,,,1500000.0,Bonds
XS2692298537,GOLDMAN SACHS 0% NOTES 23-07.11.29 SERIES P,,,690000.0,Bonds
XS2754416860,LUMINIS (4.2 % MIN/5.5 % MAX) NOTES 2024-17.01.30,6886.22754491018,100.2,690000.0,Bonds
XS2761230684,CIBC 0% NOTES 2024-13.02.2030 VARIABLE RATE,30.738522954091817,100.2,3080.0,Bonds
XS2736388732,BANK OF AMERICA NOTES 2023-20.12.31 VARIABLE RATE,30.738522954091817,100.2,3080.0,Bonds
XS2782869916,09.05.34,,,2450000.0,Bonds
XS2824054402,BOFA 5.6% 2024-29.05.34 REGS,,,2450000.0,Bonds
XS2567543397,GS 10Y CALLABLE NOTE 2024-18.06.2034,,,2450000.0,Bonds
XS2110079584,CITIGROUP 0% MTN 2024-09.07.34 REGS,,,1100000.0,Bonds
XS2848820754,GLOBAL RE,,,1100000.0,Bonds
XS2829712830,GOLDMAN SACHS EMTN 2024-30.09.2024,51.49700598802395,100.2,5160.0,Bonds
XS2912278723,BANK OF AMERICA 0% NOTES 2024-17.10.2034,51.49700598802395,100.2,5160.0,Bonds
XS2381723902,37954,51.49700598802395,100.2,5160.0,Bonds
XS2829752976,18.11.2034,,,1470000.0,Bonds
XS2953741100,BANK OF AMERICA 0 % NOTES 2024-11.12.34 REG S,,,1470000.0,Bonds
XS2381717250,JPMORGAN CHASE 0% NOTES 2024-19.12.2034,,,1470000.0,Bonds
XS2481066111,GOLDMAN SACHS 0% NOTES 2025-03.02.2035,,,350000.0,Bonds
XS2964611052,DEUTSCHE BANK 0 % NOTES 2025-14.02.35,,,690000.0,Bonds
LU2228214107,SP,6922.220327250474,99.679,690000.0,Bonds
CH1269060229,VRN,87.28016934359293,99.679,8700.0,Bonds
XS0461497009,DEUTSCHE BANK NOTES 23-08.11.28 VRN,87.28016934359293,99.679,8700.0,Bonds
XS2746319610,SOCIETE GENERALE 32.46 % NOTES 2024-01.03.30 REG S,80.8383233532934,100.2,8100.0,Bonds
CH0244767585,UBS GROUP INC NAMEN-AKT.,12716.96457220513,105.962,1347515.0,Equities
XS2519369867,CITD 26,,,1600000.0,Bonds
XS2315191069,BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631,,,1600000.0,Bonds
XS2792098779,CITIGROUP,,,1600000.0,Bonds
XS2714429128,WELLS F.,,,2034.0,Bonds
XS2105981117,34,,,191069.0,Bonds
XS2838389430,LUMINIS 5.7% STR NOTE 2024-26.04.33 WFC 24W,19.031299886427714,100.7288,1917.0,Bonds
XS2631782468,RABOBANK 29,19.031299886427714,100.7288,1917.0,Bonds
XS1700087403,SRN,,,500000.0,Bonds
XS2594173093,NOVUS CAPITAL CREDIT LINKED NOTES 2023-27.09.2029,,,500000.0,Bonds
XS2407295554,NATWEST GROUP,,,1000000.0,Bonds
XS2518123653,"RBC TORONTO 5,06% CREDIT LINKED NOTE 2022-20.06.2027",,,1000000.0,Bonds
XS2252299883,GROUP,77.83858134928265,91.0217,7085.0,Bonds
CH1259345242,RAIFF 4.5% STRUC NTS 23-11.07.28 ON REF ASSET,77.83858134928265,91.0217,7085.0,Bonds
CH1259344831,RAIFF 4.75% STR.NTS 23-11.07.28 ON REF ASSET,2570.1333629649753,97.1934,249800.0,Bonds
XD0466760473,R,299.3012600229095,87.3,26129.0,Equities
