Currency Nominal/,Description,Unnamed: 0,Average Acquisition price,Actual Price,Perf YTD,Perf Total,Valuation in price currency,in %
Quantity,,Average Acquisition FX Rate,,Actual Ex. Rate,,Perf Market,Thereof accruals,of assets
,,,,Price Date,,Perf Currency,Countervalue USD,
"Bonds, Bond funds, Convertible bonds, Interest options",,,,,,,,
USD 140'000,SOCIETE GENERALE 32.46 % NOTES 2024-01.03.30 REG S,,100.2,101.8100,2.40%,1.61%,187'094,0.96%
,ISIN: XS2746319610  //  Valorn.: 133393503,,,,,,44'560,
,Ordinary Bonds  //  Maturity: 01.03.2030,,,28.02.2025,,,,
,Coupon: Annual  32.46%  //  Days: 353  //  YTM: 17.08,,,,,,,
,PRC: 4.00,,,,,,,
Total Bonds,,,,,,,USD 11'558'957,59.24%
Accrued interest,,,,,,,USD 208'029,
thereof Bonds,,,,,,,USD 10'211'442,52.34%
thereof Bond funds / certficates,,,,,,,USD 1'347'515,6.91%
